x,y,validity,timestamp_us,task
1357.525634765625,470.4871826171875,Valid,1864033871853,age_estimation
1357.093505859375,470.97314453125,Valid,1864033902350,age_estimation
1356.582275390625,471.3543395996094,Valid,1864033932264,age_estimation
1356.1767578125,471.5715637207031,Valid,1864033962859,age_estimation
1356.035400390625,471.9925231933594,Valid,1864033992658,age_estimation
1355.874755859375,472.2174987792969,Valid,1864034023252,age_estimation
1355.6737060546875,472.34344482421875,Valid,1864034053069,age_estimation
1355.503173828125,472.3312072753906,Valid,1864034083434,age_estimation
1355.4376220703125,472.2649230957031,Valid,1864034113480,age_estimation
1355.203857421875,472.3752746582031,Valid,1864034143826,age_estimation
1354.9046630859375,471.84735107421875,Valid,1864034173874,age_estimation
1354.578369140625,471.5968933105469,Valid,1864034204220,age_estimation
1354.061279296875,471.6163635253906,Valid,1864034234363,age_estimation
1353.6376953125,471.9693908691406,Valid,1864034264860,age_estimation
1353.20751953125,472.22955322265625,Valid,1864034294871,age_estimation
1352.8076171875,472.5181884765625,Valid,1864034325272,age_estimation
1352.391357421875,472.7251281738281,Valid,1864034355361,age_estimation
1352.161865234375,472.72711181640625,Valid,1864034385666,age_estimation
1351.852783203125,472.7989501953125,Valid,1864034415772,age_estimation
1351.539306640625,473.19720458984375,Valid,1864034446076,age_estimation
1351.342529296875,473.6338195800781,Valid,1864034475999,age_estimation
1351.11572265625,473.8740539550781,Valid,1864034506497,age_estimation
1350.8905029296875,474.02642822265625,Valid,1864034536604,age_estimation
1350.76318359375,474.16424560546875,Valid,1864034566908,age_estimation
1350.70947265625,474.060302734375,Valid,1864034597006,age_estimation
1379.044189453125,485.29168701171875,Valid,1864034627311,age_estimation
1488.514404296875,530.921142578125,Valid,1864034657362,age_estimation
1608.344970703125,581.1911010742188,Valid,1864034687957,age_estimation
1686.631103515625,614.959716796875,Valid,1864034717765,age_estimation
1733.0833740234375,635.207763671875,Valid,1864034748166,age_estimation
1760.3626708984375,648.3154296875,Valid,1864034778176,age_estimation
1777.1253662109375,656.007080078125,Valid,1864034808770,age_estimation
1786.6077880859375,660.0294189453125,Valid,1864034838615,age_estimation
1792.3956298828125,662.13037109375,Valid,1864034869209,age_estimation
1795.09423828125,668.7744140625,Valid,1864034899007,age_estimation
1797.5299072265625,672.5156860351562,Valid,1864034929390,age_estimation
1799.5419921875,675.3681030273438,Valid,1864034959907,age_estimation
1799.863037109375,676.9932861328125,Valid,1864034989899,age_estimation
1800.5328369140625,678.539306640625,Valid,1864035020300,age_estimation
1802.2576904296875,679.0750122070312,Valid,1864035050389,age_estimation
1802.734130859375,679.301513671875,Valid,1864035080233,age_estimation
1803.296875,679.081787109375,Valid,1864035110827,age_estimation
1803.9190673828125,679.0380859375,Valid,1864035140635,age_estimation
1804.2880859375,678.8731689453125,Valid,1864035171230,age_estimation
1804.870361328125,678.4466552734375,Valid,1864035201631,age_estimation
1805.48681640625,677.8126831054688,Valid,1864035231622,age_estimation
1805.880859375,677.6783447265625,Valid,1864035262023,age_estimation
1806.174560546875,677.5198974609375,Valid,1864035292025,age_estimation
1806.09765625,677.4650268554688,Valid,1864035322426,age_estimation
1806.35302734375,677.4151611328125,Valid,1864035352427,age_estimation
1806.3519287109375,677.400146484375,Valid,1864035382731,age_estimation
1806.55029296875,677.0332641601562,Valid,1864035412829,age_estimation
1806.7506103515625,676.6965942382812,Valid,1864035443359,age_estimation
1807.0489501953125,676.3470458984375,Valid,1864035473263,age_estimation
1807.32373046875,676.2003173828125,Valid,1864035503762,age_estimation
1807.2666015625,676.2317504882812,Valid,1864035534163,age_estimation
1807.3809814453125,676.1799926757812,Valid,1864035563961,age_estimation
1807.7076416015625,675.9933471679688,Valid,1864035594555,age_estimation
1808.02734375,675.8487548828125,Valid,1864035624547,age_estimation
1808.45068359375,675.4673461914062,Valid,1864035654949,age_estimation
1808.8336181640625,675.260498046875,Valid,1864035684950,age_estimation
1809.1943359375,675.1193237304688,Valid,1864035715351,age_estimation
1809.57373046875,674.798095703125,Valid,1864035745352,age_estimation
1810.044189453125,674.6031494140625,Valid,1864035775753,age_estimation
1815.3363037109375,673.070068359375,Valid,1864035805850,age_estimation
1832.1226806640625,662.9431762695312,Valid,1864035836206,age_estimation
1856.6827392578125,646.0867309570312,Valid,1864035866276,age_estimation
1880.4193115234375,630.19873046875,Valid,1864035896581,age_estimation
1900.237060546875,619.170166015625,Valid,1864035926678,age_estimation
1915.7147216796875,612.285888671875,Valid,1864035956982,age_estimation
1926.97119140625,607.8541870117188,Valid,1864035986984,age_estimation
1935.63671875,603.5655517578125,Valid,1864036017578,age_estimation
1942.779541015625,597.7354736328125,Valid,1864036047482,age_estimation
1947.561279296875,593.50146484375,Valid,1864036077981,age_estimation
1950.9508056640625,591.455810546875,Valid,1864036107867,age_estimation
1953.464111328125,589.4784545898438,Valid,1864036138170,age_estimation
1955.519775390625,588.1178588867188,Valid,1864036168268,age_estimation
1957.2357177734375,586.8104248046875,Valid,1864036198766,age_estimation
1958.9593505859375,585.8239135742188,Valid,1864036228671,age_estimation
1960.146240234375,585.3609008789062,Valid,1864036259284,age_estimation
1961.0838623046875,585.2822875976562,Valid,1864036289091,age_estimation
1961.767333984375,585.5855102539062,Valid,1864036319685,age_estimation
1961.7401123046875,586.1913452148438,Valid,1864036349493,age_estimation
1961.546875,586.931884765625,Valid,1864036380088,age_estimation
1961.3280029296875,587.4515991210938,Valid,1864036409896,age_estimation
1961.0858154296875,587.8331909179688,Valid,1864036440490,age_estimation
1960.894287109375,588.3583984375,Valid,1864036470298,age_estimation
1960.48193359375,588.906005859375,Valid,1864036500892,age_estimation
1960.3985595703125,589.6865844726562,Valid,1864036530893,age_estimation
1960.485107421875,590.4171142578125,Valid,1864036561295,age_estimation
1960.4224853515625,590.8016967773438,Valid,1864036591295,age_estimation
1960.540771484375,591.1820678710938,Valid,1864036621696,age_estimation
1960.98388671875,591.507080078125,Valid,1864036651601,age_estimation
1961.403564453125,591.78955078125,Valid,1864036682099,age_estimation
1961.691650390625,591.9515380859375,Valid,1864036712196,age_estimation
1961.9378662109375,592.255126953125,Valid,1864036742501,age_estimation
1961.8568115234375,592.7142333984375,Valid,1864036772599,age_estimation
1961.4805908203125,593.182861328125,Valid,1864036802903,age_estimation
1961.369384765625,593.2972412109375,Valid,1864036833000,age_estimation
1961.383056640625,593.0487670898438,Valid,1864036863306,age_estimation
1961.5179443359375,592.4838256835938,Valid,1864036893403,age_estimation
1961.63818359375,591.8005981445312,Valid,1864036923707,age_estimation
1961.591796875,590.6815795898438,Valid,1864036953805,age_estimation
1961.414794921875,589.6472778320312,Valid,1864036984110,age_estimation
1961.4365234375,588.4053344726562,Valid,1864037014207,age_estimation
1961.201416015625,586.97705078125,Valid,1864037044512,age_estimation
1961.141357421875,585.7700805664062,Valid,1864037074610,age_estimation
1961.36181640625,584.7235107421875,Valid,1864037104914,age_estimation
1961.43310546875,584.2120971679688,Valid,1864037135011,age_estimation
1961.5198974609375,583.5789184570312,Valid,1864037165316,age_estimation
1961.423828125,583.3192749023438,Valid,1864037195414,age_estimation
1961.322021484375,583.0379028320312,Valid,1864037225911,age_estimation
1961.408447265625,582.8864135742188,Valid,1864037255816,age_estimation
1961.62841796875,582.7867431640625,Valid,1864037286121,age_estimation
1961.83203125,582.7147827148438,Valid,1864037316218,age_estimation
1961.85205078125,582.77294921875,Valid,1864037346523,age_estimation
1961.6363525390625,583.1488037109375,Valid,1864037376621,age_estimation
1961.38330078125,583.643798828125,Valid,1864037407118,age_estimation
1961.16796875,584.3574829101562,Valid,1864037437023,age_estimation
1960.674560546875,584.8164672851562,Valid,1864037467521,age_estimation
1960.256103515625,585.1199951171875,Valid,1864037497425,age_estimation
1960.149169921875,585.4422607421875,Valid,1864037527922,age_estimation
1960.0640869140625,586.0371704101562,Valid,1864037557827,age_estimation
1960.03564453125,586.365478515625,Valid,1864037588421,age_estimation
1959.9835205078125,586.794921875,Valid,1864037618229,age_estimation
1959.626953125,586.9765014648438,Valid,1864037648824,age_estimation
1959.0992431640625,587.6945190429688,Valid,1864037678632,age_estimation
1958.8018798828125,588.8111572265625,Valid,1864037709226,age_estimation
1950.568603515625,593.0724487304688,Valid,1864037739034,age_estimation
1932.2320556640625,603.7462158203125,Valid,1864037769122,age_estimation
1912.309326171875,614.0095825195312,Valid,1864037799169,age_estimation
1894.5416259765625,623.4276733398438,Valid,1864037829571,age_estimation
1880.2431640625,631.7974853515625,Valid,1864037859571,age_estimation
1868.2752685546875,638.3650512695312,Valid,1864037889972,age_estimation
1858.5645751953125,644.5015869140625,Valid,1864037919974,age_estimation
1850.8824462890625,649.3416748046875,Valid,1864037950375,age_estimation
1844.31005859375,654.1748046875,Valid,1864037980454,age_estimation
1839.10791015625,657.6612548828125,Valid,1864038010759,age_estimation
1834.650634765625,660.6915283203125,Valid,1864038040778,age_estimation
1831.5833740234375,663.0634155273438,Valid,1864038070885,age_estimation
1829.46923828125,664.3250732421875,Valid,1864038101383,age_estimation
1827.32275390625,664.7357788085938,Valid,1864038131287,age_estimation
1826.24853515625,665.2589111328125,Valid,1864038161784,age_estimation
1824.732421875,666.4937744140625,Valid,1864038191689,age_estimation
1823.842041015625,667.83203125,Valid,1864038222187,age_estimation
1823.150146484375,668.1754150390625,Valid,1864038252091,age_estimation
975.0816650390625,767.2168579101562,Valid,1864040578346,activity
983.6268310546875,753.9453735351562,Valid,1864040608393,activity
992.603271484375,741.9798583984375,Valid,1864040638537,activity
1000.3199462890625,730.9865112304688,Valid,1864040668769,activity
1006.9891357421875,718.3202514648438,Valid,1864040698921,activity
1013.2305908203125,706.29736328125,Valid,1864040729170,activity
1018.9590454101562,696.4727172851562,Valid,1864040759332,activity
1023.71923828125,687.4593505859375,Valid,1864040789573,activity
1026.5711669921875,681.5289916992188,Valid,1864040819900,activity
1028.701171875,677.7891235351562,Valid,1864040850062,activity
1029.76220703125,653.7169799804688,Valid,1864040880311,activity
1029.76513671875,614.292724609375,Valid,1864040910455,activity
1029.717529296875,583.3862915039062,Valid,1864040940705,activity
1029.9244384765625,561.05419921875,Valid,1864040970867,activity
1029.655029296875,545.2957763671875,Valid,1864041001107,activity
1028.856201171875,534.7649536132812,Valid,1864041031260,activity
1028.6683349609375,527.4234619140625,Valid,1864041061757,activity
1029.6866455078125,522.6680297851562,Valid,1864041091652,activity
1030.2684326171875,519.7156372070312,Valid,1864041122151,activity
1030.940673828125,534.4577026367188,Valid,1864041152552,activity
1031.876953125,545.8202514648438,Valid,1864041183067,activity
1034.3953857421875,571.6287841796875,Valid,1864041212876,activity
1036.388427734375,603.9368896484375,Valid,1864041243470,activity
1038.949951171875,629.1577758789062,Valid,1864041274064,activity
1040.4521484375,645.6519165039062,Valid,1864041303863,activity
1048.80517578125,624.5447998046875,Valid,1864041334458,activity
1053.29052734375,612.2702026367188,Valid,1864041364237,activity
1056.576904296875,603.2079467773438,Valid,1864041394046,activity
1060.61279296875,590.4977416992188,Valid,1864041424640,activity
1064.977783203125,576.8799438476562,Valid,1864041454728,activity
1068.7357177734375,563.6693725585938,Valid,1864041485032,activity
1071.845458984375,553.3460083007812,Valid,1864041515121,activity
1075.659423828125,544.4785766601562,Valid,1864041545426,activity
1078.4261474609375,538.6035766601562,Valid,1864041575514,activity
1079.8941650390625,535.44873046875,Valid,1864041605915,activity
1081.0650634765625,533.7211303710938,Valid,1864041635917,activity
1081.6484375,531.6033325195312,Valid,1864041666318,activity
1082.1905517578125,531.0111083984375,Valid,1864041696337,activity
1082.1265869140625,530.3277587890625,Valid,1864041726117,activity
1082.4786376953125,530.0337524414062,Valid,1864041756730,activity
1082.9442138671875,529.77490234375,Valid,1864041786625,activity
1084.1981201171875,533.9238891601562,Valid,1864041817104,activity
1087.24951171875,543.419921875,Valid,1864041847115,activity
1092.357666015625,558.4315185546875,Valid,1864041877516,activity
1097.5029296875,573.6503295898438,Valid,1864041907402,activity
1102.341552734375,588.43359375,Valid,1864041937900,activity
1105.5819091796875,598.9799194335938,Valid,1864041968016,activity
1108.42822265625,607.4560546875,Valid,1864041998320,activity
1109.892822265625,614.8175048828125,Valid,1864042028418,activity
1109.5650634765625,619.1135864257812,Valid,1864042058723,activity
1086.95263671875,609.3634033203125,Valid,1864042088802,activity
1062.2000732421875,595.9824829101562,Valid,1864042118789,activity
1031.7718505859375,579.5379638671875,Valid,1864042149209,activity
1002.08056640625,563.2896728515625,Valid,1864042179218,activity
976.6821899414062,549.9034423828125,Valid,1864042209620,activity
957.771728515625,539.947021484375,Valid,1864042239639,activity
937.789306640625,520.7073364257812,Valid,1864042270234,activity
922.19677734375,490.8266906738281,Valid,1864042300051,activity
910.1563720703125,467.1001281738281,Valid,1864042330627,activity
901.8177490234375,450.7883605957031,Valid,1864042360532,activity
896.6041259765625,439.2171630859375,Valid,1864042391029,activity
892.425537109375,431.6199035644531,Valid,1864042420828,activity
889.4761962890625,427.076416015625,Valid,1864042451422,activity
886.970947265625,423.9068298339844,Valid,1864042481229,activity
884.3187255859375,444.0434265136719,Valid,1864042511824,activity
885.3990478515625,562.5210571289062,Valid,1864042541650,activity
891.1273803710938,754.806396484375,Valid,1864042572199,activity
894.5317993164062,871.5888671875,Valid,1864042602200,activity
896.5298461914062,929.934814453125,Valid,1864042632601,activity
895.5299072265625,958.4778442382812,Valid,1864042662699,activity
895.2725219726562,971.5531005859375,Valid,1864042693003,activity
895.9833984375,977.5022583007812,Valid,1864042723004,activity
927.179931640625,980.275390625,Valid,1864042753406,activity
1038.6512451171875,942.4716186523438,Valid,1864042783503,activity
1148.1165771484375,890.8826904296875,Valid,1864042813858,activity
1237.8009033203125,848.2622680664062,Valid,1864042843859,activity
1299.783935546875,819.2086181640625,Valid,1864042874260,activity
1337.0994873046875,799.5128784179688,Valid,1864042904261,activity
1359.5948486328125,787.3734741210938,Valid,1864042934566,activity
1371.44287109375,780.9591674804688,Valid,1864042964664,activity
1364.2078857421875,733.5437622070312,Valid,1864042995258,activity
1357.652587890625,687.0775146484375,Valid,1864043025066,activity
1354.1448974609375,653.41552734375,Valid,1864043054993,activity
1353.562255859375,630.8690185546875,Valid,1864043085330,activity
1352.74560546875,616.5330200195312,Valid,1864043115676,activity
1351.667236328125,607.3583374023438,Valid,1864043145723,activity
1350.9365234375,600.5184326171875,Valid,1864043176078,activity
1350.176513671875,596.3818359375,Valid,1864043206134,activity
1349.82763671875,593.6472778320312,Valid,1864043236480,activity
1350.2818603515625,590.9797973632812,Valid,1864043266537,activity
1351.561279296875,587.9037475585938,Valid,1864043296865,activity
1351.321044921875,586.1471557617188,Valid,1864043326920,activity
1350.8388671875,585.8052368164062,Valid,1864043357266,activity
1350.956787109375,586.1138305664062,Valid,1864043387323,activity
1351.071533203125,586.177734375,Valid,1864043417678,activity
1351.202880859375,586.0288696289062,Valid,1864043447752,activity
1351.17431640625,586.0603637695312,Valid,1864043478107,activity
1351.1693115234375,585.4614868164062,Valid,1864043508251,activity
1351.13671875,585.1810302734375,Valid,1864043538500,activity
1351.058349609375,585.1888427734375,Valid,1864043568653,activity
1350.9459228515625,585.1364135742188,Valid,1864043598894,activity
1371.323486328125,584.9177856445312,Valid,1864043629038,activity
1425.939697265625,583.9842529296875,Valid,1864043659305,activity
1482.360107421875,583.3577270507812,Valid,1864043689555,activity
1527.69189453125,582.9859008789062,Valid,1864043719707,activity
1561.2890625,581.6378784179688,Valid,1864043749947,activity
1584.17919921875,578.6627197265625,Valid,1864043780100,activity
1600.913330078125,576.53955078125,Valid,1864043810616,activity
1612.7056884765625,575.73681640625,Valid,1864043840434,activity
1621.56494140625,574.04248046875,Valid,1864043870780,activity
1627.860107421875,573.8170776367188,Valid,1864043901181,activity
1631.668701171875,573.9082641601562,Valid,1864043931163,activity
1634.4267578125,575.2206420898438,Valid,1864043961564,activity
1636.260986328125,576.3027954101562,Valid,1864043991566,activity
1638.5169677734375,578.2167358398438,Valid,1864044021967,activity
1640.362060546875,578.5595703125,Valid,1864044051967,activity
1641.5869140625,579.4739379882812,Valid,1864044082120,activity
1642.3974609375,580.165283203125,Valid,1864044112714,activity
1641.296630859375,581.0681762695312,Valid,1864044142707,activity
1626.37451171875,583.0548095703125,Valid,1864044173108,activity
1591.992431640625,587.1696166992188,Valid,1864044203012,activity
1552.80126953125,590.9622192382812,Valid,1864044233244,activity
1518.090087890625,594.6719970703125,Valid,1864044263492,activity
1490.1221923828125,598.1958618164062,Valid,1864044293645,activity
1468.418701171875,602.8764038085938,Valid,1864044324010,activity
1439.377197265625,604.7156372070312,Valid,1864044354075,activity
1411.4305419921875,602.5848999023438,Valid,1864044384477,activity
1391.0296630859375,602.6902465820312,Valid,1864044414486,activity
1376.1195068359375,602.8175659179688,Valid,1864044444850,activity
1365.785400390625,603.187255859375,Valid,1864044474916,activity
1358.17041015625,603.3944091796875,Valid,1864044505262,activity
1352.4833984375,604.6560668945312,Valid,1864044535328,activity
1347.537109375,605.8152465820312,Valid,1864044565683,activity
1350.680419921875,607.9425659179688,Valid,1864044595748,activity
1356.36328125,608.6401977539062,Valid,1864044626103,activity
1359.50341796875,608.980224609375,Valid,1864044656151,activity
1361.30859375,609.123046875,Valid,1864044686506,activity
1372.26220703125,609.2396850585938,Valid,1864044716571,activity
1422.265380859375,605.6004638671875,Valid,1864044746821,activity
1487.156982421875,599.2182006835938,Valid,1864044776973,activity
1540.80419921875,595.3833618164062,Valid,1864044807328,activity
1580.4832763671875,593.2308349609375,Valid,1864044837385,activity
1607.572021484375,592.7943725585938,Valid,1864044867731,activity
1625.9222412109375,592.7415161132812,Valid,1864044897989,activity
1638.43359375,593.8689575195312,Valid,1864044928142,activity
1647.188232421875,595.1257934570312,Valid,1864044958392,activity
1653.547119140625,596.896728515625,Valid,1864044988545,activity
1658.04052734375,598.011474609375,Valid,1864045018591,activity
1645.286376953125,592.9896850585938,Valid,1864045048937,activity
1627.9306640625,585.8395385742188,Valid,1864045079228,activity
1606.163330078125,576.4426879882812,Valid,1864045109379,activity
1581.078857421875,565.2930908203125,Valid,1864045139637,activity
1557.255615234375,555.1700439453125,Valid,1864045169790,activity
1537.223876953125,546.6368408203125,Valid,1864045200040,activity
1521.5826416015625,541.24169921875,Valid,1864045230193,activity
1491.455810546875,528.663818359375,Valid,1864045260432,activity
1457.06689453125,515.7142333984375,Valid,1864045290530,activity
1430.538818359375,503.8601379394531,Valid,1864045321125,activity
1412.6767578125,496.3818664550781,Valid,1864045351047,activity
1400.494873046875,492.6382751464844,Valid,1864045381279,activity
1392.5335693359375,490.1705627441406,Valid,1864045411343,activity
1386.8251953125,487.916748046875,Valid,1864045441920,activity
1382.7197265625,485.88616943359375,Valid,1864045471842,activity
1379.54931640625,483.9975280761719,Valid,1864045502340,activity
1376.712890625,483.97821044921875,Valid,1864045532263,activity
1374.919189453125,484.29266357421875,Valid,1864045562762,activity
1373.543212890625,484.35333251953125,Valid,1864045592850,activity
1372.442138671875,483.8684997558594,Valid,1864045622896,activity
1371.3653564453125,483.1744689941406,Valid,1864045653491,activity
1370.4461669921875,482.2201843261719,Valid,1864045683308,activity
1370.1824951171875,494.80438232421875,Valid,1864045713663,activity
1391.46142578125,617.7279052734375,Valid,1864045743719,activity
1422.4990234375,782.9603881835938,Valid,1864045774001,activity
1439.80615234375,880.6347045898438,Valid,1864045804144,activity
1447.194580078125,929.165283203125,Valid,1864045834490,activity
1466.2501220703125,944.8320922851562,Valid,1864045864547,activity
1522.025146484375,904.7200927734375,Valid,1864045895045,activity
1556.310302734375,874.9010620117188,Valid,1864045924903,activity
1574.325927734375,858.908203125,Valid,1864045955401,activity
1586.4715576171875,848.4618530273438,Valid,1864045985489,activity
1595.989501953125,840.3356323242188,Valid,1864046015890,activity
1603.3050537109375,833.5924682617188,Valid,1864046045882,activity
1609.157958984375,828.3750610351562,Valid,1864046076284,activity
1631.1846923828125,819.0755004882812,Valid,1864046106275,activity
1657.402099609375,808.2586669921875,Valid,1864046136676,activity
1680.1788330078125,798.5614013671875,Valid,1864046166668,activity
1698.39111328125,791.4766845703125,Valid,1864046196821,activity
1711.9935302734375,786.5057373046875,Valid,1864046227071,activity
1720.5885009765625,782.8010864257812,Valid,1864046257223,activity
1733.4302978515625,776.8252563476562,Valid,1864046287463,activity
1759.63623046875,759.2274780273438,Valid,1864046317864,activity
1783.200927734375,742.7664184570312,Valid,1864046347934,activity
1800.5869140625,730.7120971679688,Valid,1864046378336,activity
1814.3427734375,720.2247924804688,Valid,1864046408309,activity
1824.0606689453125,712.5184936523438,Valid,1864046438613,activity
1831.5301513671875,707.09912109375,Valid,1864046468711,activity
1830.97900390625,703.4110717773438,Valid,1864046499131,activity
1828.01513671875,699.6704711914062,Valid,1864046529132,activity
1826.2587890625,696.6397094726562,Valid,1864046559437,activity
1824.5904541015625,694.8724365234375,Valid,1864046590031,activity
1823.9727783203125,693.9454345703125,Valid,1864046619936,activity
1823.5716552734375,693.0037841796875,Valid,1864046650433,activity
1822.421875,693.3397216796875,Valid,1864046680319,activity
1825.1324462890625,700.6795043945312,Valid,1864046710836,activity
1832.6455078125,722.4892578125,Valid,1864046740887,activity
1842.2357177734375,752.2409057617188,Valid,1864046770782,activity
1849.332275390625,779.566650390625,Valid,1864046800810,activity
1855.38671875,799.349365234375,Valid,1864046831156,activity
-2560.0,-1440.0,Invalid,1864046861686,activity
-2560.0,-1440.0,Invalid,1864046891701,activity
-2560.0,-1440.0,Invalid,1864046921964,activity
1891.052734375,792.7922973632812,Valid,1864046952007,activity
1893.03271484375,788.555908203125,Valid,1864046982464,activity
1893.760986328125,787.0895385742188,Valid,1864047012865,activity
1894.6131591796875,785.7808227539062,Valid,1864047042747,activity
1894.67626953125,784.746826171875,Valid,1864047073051,activity
1895.4278564453125,783.9985961914062,Valid,1864047103061,activity
1895.793701171875,783.2313842773438,Valid,1864047133656,activity
1896.443359375,782.3800048828125,Valid,1864047163454,activity
1897.034912109375,781.4549560546875,Valid,1864047193818,activity
1897.6588134765625,781.0614013671875,Valid,1864047223865,activity
1901.764892578125,772.572265625,Valid,1864047254211,activity
1910.447998046875,751.328125,Valid,1864047284567,activity
1920.772705078125,728.7903442382812,Valid,1864047314568,activity
1928.7548828125,709.1285400390625,Valid,1864047344969,activity
1935.4150390625,695.5609741210938,Valid,1864047374979,activity
1941.8447265625,683.5970458984375,Valid,1864047405380,activity
1945.62841796875,664.7946166992188,Valid,1864047435487,activity
1946.4324951171875,646.179931640625,Valid,1864047465773,activity
1947.7178955078125,632.9044189453125,Valid,1864047496368,activity
1948.448974609375,625.578369140625,Valid,1864047526175,activity
1949.3271484375,620.4778442382812,Valid,1864047556788,activity
1949.4854736328125,617.717041015625,Valid,1864047586789,activity
1949.0810546875,616.4908447265625,Valid,1864047617190,activity
1948.70947265625,615.3924560546875,Valid,1864047647689,activity
1949.278564453125,613.8514404296875,Valid,1864047677584,activity
1949.80126953125,612.36962890625,Valid,1864047708081,activity
1949.65673828125,611.0232543945312,Valid,1864047737976,activity
1949.5118408203125,609.9169311523438,Valid,1864047768474,activity
1949.4696044921875,608.7757568359375,Valid,1864047798379,activity
1949.1937255859375,607.832763671875,Valid,1864047828876,activity
1949.1595458984375,607.212646484375,Valid,1864047858780,activity
1949.429443359375,606.929931640625,Valid,1864047889279,activity
1949.70361328125,606.4758911132812,Valid,1864047919183,activity
1949.766845703125,605.9111328125,Valid,1864047949681,activity
1950.1707763671875,605.2672119140625,Valid,1864047979586,activity
1950.6500244140625,604.7991943359375,Valid,1864048010180,activity
1950.7392578125,604.3270263671875,Valid,1864048039987,activity
1951.27001953125,603.9984741210938,Valid,1864048070582,activity
1951.831298828125,603.438232421875,Valid,1864048100390,activity
1952.0009765625,603.13916015625,Valid,1864048130984,activity
1952.337646484375,602.9224853515625,Valid,1864048160791,activity
1952.4110107421875,602.9014282226562,Valid,1864048191386,activity
1952.204345703125,603.240234375,Valid,1864048221387,activity
1952.33154296875,603.217041015625,Valid,1864048251788,activity
1952.455078125,603.427734375,Valid,1864048281790,activity
1958.929443359375,621.583251953125,Valid,1864048312094,activity
-2560.0,-1440.0,Invalid,1864048342688,activity
-2560.0,-1440.0,Invalid,1864048372565,activity
-2560.0,-1440.0,Invalid,1864048402985,activity
1900.221923828125,724.3694458007812,Valid,1864048432852,activity
1884.8468017578125,725.5526733398438,Valid,1864048463419,activity
1871.574951171875,731.0807495117188,Valid,1864048493296,activity
1861.784912109375,734.4767456054688,Valid,1864048523619,activity
1854.623779296875,734.971435546875,Valid,1864048553417,activity
1850.224853515625,734.5706787109375,Valid,1864048583722,activity
1845.20556640625,736.5293579101562,Valid,1864048613820,activity
1841.892333984375,737.6672973632812,Valid,1864048644125,activity
1837.7716064453125,736.8919677734375,Valid,1864048674222,activity
1835.614990234375,736.2290649414062,Valid,1864048704526,activity
1833.48876953125,737.0892944335938,Valid,1864048734624,activity
1831.62109375,738.6383056640625,Valid,1864048764929,activity
1829.8619384765625,740.055908203125,Valid,1864048795027,activity
1828.6529541015625,740.5382690429688,Valid,1864048825428,activity
1827.684326171875,740.4981689453125,Valid,1864048855428,activity
1826.7763671875,740.2857666015625,Valid,1864048885733,activity
1825.867919921875,740.8516845703125,Valid,1864048915831,activity
1825.9332275390625,741.1077270507812,Valid,1864048946232,activity
1825.70556640625,741.0474243164062,Valid,1864048976233,activity
1825.5439453125,740.8680419921875,Valid,1864049006635,activity
1829.240478515625,743.122802734375,Valid,1864049036635,activity
1837.993896484375,747.119140625,Valid,1864049066972,activity
1848.8262939453125,750.2374877929688,Valid,1864049097069,activity
1860.3485107421875,752.2966918945312,Valid,1864049127374,activity
1870.8709716796875,755.6857299804688,Valid,1864049157490,activity
1880.7135009765625,758.514892578125,Valid,1864049187988,activity
1888.10791015625,760.7473754882812,Valid,1864049218389,activity
1896.1846923828125,769.2056884765625,Valid,1864049248381,activity
1918.3154296875,826.2744140625,Valid,1864049278285,activity
1944.955810546875,901.659423828125,Valid,1864049308880,activity
1962.695556640625,955.5855102539062,Valid,1864049339185,activity
1973.521728515625,988.2681274414062,Valid,1864049369273,activity
1979.0484619140625,1004.9644165039062,Valid,1864049399577,activity
1981.5533447265625,1015.7794799804688,Valid,1864049429675,activity
1980.9658203125,1022.852783203125,Valid,1864049460173,activity
1983.3099365234375,1028.86669921875,Valid,1864049490077,activity
1983.466552734375,1037.2213134765625,Valid,1864049520575,activity
1983.47998046875,1044.7244873046875,Valid,1864049550479,activity
1981.9627685546875,1050.2142333984375,Valid,1864049580977,activity
1980.80712890625,1052.2178955078125,Valid,1864049610882,activity
1962.9501953125,1052.63427734375,Valid,1864049641187,activity
1942.258056640625,1054.1531982421875,Valid,1864049671284,activity
1924.328125,1055.55322265625,Valid,1864049701275,activity
1908.7783203125,1057.3131103515625,Valid,1864049731189,activity
1895.4779052734375,1059.795166015625,Valid,1864049761783,activity
1885.1376953125,1061.7677001953125,Valid,1864049791592,activity
1877.37548828125,1063.51171875,Valid,1864049822089,activity
1871.42431640625,1064.8824462890625,Valid,1864049852002,activity
1850.263427734375,1066.49755859375,Valid,1864049882597,activity
1766.1285400390625,1060.231201171875,Valid,1864049912405,activity
1667.111572265625,1050.71337890625,Valid,1864049942935,activity
1594.5599365234375,1043.208984375,Valid,1864049973336,activity
1548.542236328125,1039.12158203125,Valid,1864050003328,activity
1519.73291015625,1037.564697265625,Valid,1864050033730,activity
1502.8172607421875,1036.205322265625,Valid,1864050063721,activity
1507.1021728515625,1028.5841064453125,Valid,1864050094122,activity
1568.8291015625,971.152099609375,Valid,1864050124183,activity
1655.96044921875,882.7015380859375,Valid,1864050154488,activity
1723.8902587890625,811.4768676757812,Valid,1864050184479,activity
1768.337158203125,769.2823486328125,Valid,1864050214880,activity
1794.5537109375,746.41064453125,Valid,1864050244882,activity
